Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638336393225627366;1371;4;1;0;0;0;3000;1500
638336393226495060;1371;4;1;0;0;0;3000;1500
638336393226978032;1371;4;1;0;0;0;3000;1500
638336393227432637;1371;4;1;0;0;0;3000;1500
638336393228523296;1371;4;1;0;0;0;3000;1500
638336393229000496;1371;4;1;0;0;0;3000;1500
638336393229436124;1371;4;1;0;0;0;3000;1500
638336393230484639;1371;4;1;0;0;0;3000;1500
638336393230999977;1371;4;1;0;0;0;3000;1500
638336393231453234;1371;4;1;0;0;0;3000;1500
638336393231974476;1371;4;1;0;0;0S1;3000;1500
638336393232459593;1371;4;1;0;0;0;3000;1500
638336393233508534;1371;4;1;0;0;0;3000;1500
638336393234002386;1371;4;1;0;0;0;3000;1500
638336393234454879;1371;4;1;0;0;0;3000;1500
638336393235250507;1371;4;1;0;0;0;3000;1500
638336393236284520;1371;4;1;0;0;0;3000;1500
638336393236784209;1371;4;1;0;0;0;3000;1500
638336393237768686;1371;4;1;0;0;0;3000;1500
638336393238789484;1371;4;1;0;0;0;3000;1500
638336393239002698;1371;4;1;0;0;0;3000;1500
638336393240533550;1371;4;1;0;0;0;3000;1500
638336393241028860;1371;4;1;0;0;0;3000;1500
638336393241488356;1371;4;1;0;0;0;3000;1500
638336393242526576;1371;4;1;0;0;0;3000;1500
638336393243041669;1371;4;1;0;0;0;3000;1500
638336393243532647;1371;4;1;0;0;0;3000;1500
638336393244053884;1371;4;1;0;0;0;3000;1500
638336393244504143;1371;4;1;0;0;0;3000;1500
638336393245258924;1371;4;1;0;0;0;3000;1500
638336393246296716;1371;4;1;0;0;0;3000;1500
638336393247319584;1371;4;1;0;0;0;3000;1500
638336393247832974;1371;4;1;0;0;0;3000;1500
638336393248880319;1371;4;1;0;0;0;3000;1500
638336393249376811;1371;4;1;0;0;0;3000;1500
638336393249837090;1371;4;1;0;0;0;3000;1500
638336393250899647;1371;4;1;0;0;0;3000;1500
638336393251399685;1371;4;1;0;0;0;3000;1500
638336393251840748;1371;4;1;0;0;0;3000;1500
638336393252878457;1371;4;1;0;0;0;3000;1500
638336393253654756;1371;4;1;0;0;0;3000;1500
638336393254264846;1371;4;1;0;0;0;3000;1500
638336393255164416;1371;4;1;0;0;0;3000;1500
638336393255881971;1371;4;1;0;0;0;3000;1500
638336393256909064;1371;4;1;0;0;0;3000;1500
638336393257406244;1371;4;1;0;0;0;3000;1500
638336393257864940;1371;4;1;0;0;0;3000;1500
638336393258910712;1371;4;1;0;0;0;3000;1500
638336393259428095;1371;4;1;0;0;0;3000;1500
638336393260291479;1371;4;1;0;0;0;3000;1500
638336393261312544;1371;4;1;0;0;0;3000;1500
638336393262330340;1371;4;1;0;0;0;3000;1500
638336393263356234;1371;4;1;0;0;0;3000;1500
638336393263888441;1371;4;1;0;0;0;3000;1500
638336393264937519;1371;4;1;0;0;0;3000;1500
638336393265429606;1371;4;1;0;0;0;3000;1500
638336393265893446;1371;4;1;0;0;0;3000;1500
638336393266051499;1371;1;1;0;0;0;3000;1500
638336393267617021;1371;1;1;0;0;0;3000;1500
638336393268119062;1371;1;1;0;0;0;3000;1500
638336393268618218;1371;1;1;0;0;0;3000;1500
638336393269505086;1371;1;1;0;0;0;3000;1500
638336393270525950;1371;1;1;0;0;0;3000;1500
638336393271551342;1371;1;1;0;0;0;3000;1500
638336393272568331;1371;1;1;0;0;0;3000;1500
638336393272860697;1371;8;0;0;0;0;3000;1500
638336393274483244;1371;8;0;0;0;0;3000;1500
638336393274949697;1371;8;0;0;0;0;3000;1500
638336393275462497;1371;8;0;0;0;0;3000;1500
638336393275967069;1371;8;0;0;0;0;3000;1500
638336393276484365;1371;8;0;0;0;0;3000;1500
638336393276967313;1371;8;0;0;0;0;3000;1500
638336393277485581;1371;8;0;0;0;0;3000;1500
638336393277969435;1371;8;0;0;0;0;3000;1500
638336393279011703;1371;8;0;0;0;0;3000;1500
638336393279487079;1371;8;0;0;0;0;3000;1500
638336393279971981;1371;8;0;0;0;0;3000;1500
638336393280492916;1371;8;0;0;0;0;3000;1500
638336393280975046;1371;8;0;0;0;0;3000;1500
638336393281512361;1371;8;0;0;0;0;3000;1500
638336393281988949;1371;8;0;0;0;0;3000;1500
638336393282516332;1371;8;0;0;0;0;3000;1500
638336393283558918;1371;13;1;0;0;0;3000;1500
638336393284667215;1371;13;1;0;0;0;3000;1500
638336393285512244;1371;13;1;0;0;0;3000;1500
638336393285991483;1371;13;1;0;0;0;3000;1500
638336393286898617;1371;13;1;0;0;0;3000;1500
638336393287380245;1371;13;1;0;0;0;3000;1500
638336393287833194;1371;13;1;0;0;0;3000;1500
638336393288944433;1371;15;0;0;0;0;3000;1500
638336393290020672;1371;15;0;0;0;0;3000;1500
638336393290538259;1371;15;0;0;0;0;3000;1500
638336393291000666;1371;15;0;0;0;0;3000;1500
638336393292025076;1371;15;0;0;0;0;3000;1500
638336393293043631;1371;15;0;0;0;0;3000;1500
638336393293562466;1371;15;0;0;0;0;3000;1500
638336393294026658;1371;9;1;0;0;0;3000;1500
638336393295087960;1371;9;1;0;0;0
S;3000;1500
638336393295563963;1371;9;1;0;0;0;3000;1500
638336393296042966;1371;9;1;0;0;0;3000;1500
638336393297131930;1371;9;1;0;0;0;3000;1500
638336393298153165;1371;9;1;0;0;0;3000;1500
638336393298982567;1371;9;1;0;0;0;3000;1500
638336393299591295;1371;9;1;0;0;0;3000;1500
638336393300026549;1371;9;1;0;0;0;3000;1500
638336393301095295;1371;9;1;0;0;0;3000;1500
638336393301589880;1371;9;1;0;0;0;3000;1500
638336393302049675;1371;9;1;0;0;0;3000;1500
638336393303094541;1371;7;0;0;0;0;3000;1500
638336393304064619;1371;7;0;0;0;0;3000;1500
638336393305117438;1371;7;0;0;0;0;3000;1500
638336393305590963;1371;7;0;0;0;0;3000;1500
638336393306078359;1371;7;0;0;0;0;3000;1500
638336393307097437;1371;7;0;0;0;0;3000;1500
638336393307591998;1371;7;0;0;0;0;3000;1500
638336393308099033;1371;7;0;0;0;0;3000;1500
638336393308616397;1371;7;0;0;0;0;3000;1500
638336393309099746;1371;7;0;0;0;0;3000;1500
638336393310121156;1371;7;0;0;0;0;3000;1500
638336393310639271;1371;7;0;0;0;0;3000;1500
638336393311486907;1371;7;0;0;0;0;3000;1500
638336393312507707;1371;7;0;0;0;0;3000;1500
638336393313524949;1371;7;0;0;0;0;3000;1500
638336393314549445;1371;7;0;0;0;0;3000;1500
638336393315671569;1371;7;0;0;0;0;3000;1500
638336393316347875;1371;7;0;0;0;0;3000;1500
638336393317388909;1371;7;0;0;0;0;3000;1500
638336393318429170;1371;7;0;0;0;0;3000;1500
638336393319471047;1371;7;0;0;0;0;3000;1500
638336393319969851;1371;7;0;0;0;0;3000;1500
638336393320648471;1371;7;0;0;0;0;3000;1500
638336393321120669;1371;7;0;0;0;0;3000;1500
638336393321675949;1371;7;0;0;0;0;3000;1500
638336393322738208;1371;7;0;0;0;0;3000;1500
638336393323771291;1371;7;0;0;0;0;3000;1500
638336393324807836;1371;7;0;0;0;0;3000;1500
638336393325840037;1371;7;0;0;0;0;3000;1500
638336393326353529;1371;7;0;0;0;0;3000;1500
638336393326860715;1371;7;0;0;0;0;3000;1500
638336393327882410;1371;7;0;0;0;0;3000;1500
638336393328398169;1371;7;0;0;0;0;3000;1500
638336393329444160;1371;7;0;0;0;0;3000;1500
638336393330018788;1371;7;0;0;0;0;3000;1500
638336393330960532;1371;7;0;0;0;0;3000;1500
638336393332047909;1371;7;0;0;0;0;3000;1500
638336393332539085;1371;7;0;0;0;0;3000;1500
638336393333036362;1371;7;0;0;0;0;3000;1500
638336393333541843;1371;7;0;0;0;0;3000;1500
638336393334046891;1371;7;0;0;0;0;3000;1500
638336393335049796;1371;7;0;0;0;0;3000;1500
638336393336048985;1371;7;0;0;0;0;3000;1500
638336393337072444;1371;7;0;0;0;0;3000;1500
638336393337585644;1371;7;0;0;0;0;3000;1500
638336393338072931;1371;7;0;0;0;0;3000;1500
638336393339129904;1371;7;0;0;0;0;3000;1500
638336393339630540;1371;7;0;0;0;0;3000;1500
638336393340229299;1371;7;0;0;0;0;3000;1500
638336393341187782;1371;7;0;0;0;0;3000;1500
638336393341775112;1371;7;0;0;0;0;3000;1500
638336393342938081;1371;7;0;0;0;0;3000;1500
638336393343473071;1371;7;0;0;0;0;3000;1500
638336393344189858;1371;7;0;0;0;0;3000;1500
638336393344816077;1371;7;0;0;0;0;3000;1500
638336393345862804;1371;7;0;0;0;0;3000;1500
638336393346454353;1371;7;0;0;0;0;3000;1500
638336393346961829;1371;7;0;0;0;0;3000;1500
638336393347475974;1371;7;0;0;0;0;3000;1500
638336393347980094;1371;7;0;0;0;0;3000;1500
638336393348475617;1371;7;0;0;0;0;3000;1500
638336393348956932;1371;7;0;0;0;0;3000;1500
638336393349480053;1371;7;0;0;0;0;3000;1500
638336393349979602;1371;7;0;0;0;0;3000;1500
638336393350504401;1371;7;0;0;0;0;3000;1500
638336393351431232;1371;7;0;0;0;0;3000;1500
638336393351985322;1371;7;0;0;0;0;3000;1500
638336393352500042;1371;7;0;0;0;0;3000;1500
638336393352985803;1371;7;0;0;0;0;3000;1500
638336393353499926;1371;7;0;0;0;0;3000;1500
638336393354007182;1371;7;0;0;0;0;3000;1500
638336393354503021;1371;7;0;0;0;0;3000;1500
638336393354973109;1371;7;0;0;0;0;3000;1500
638336393355508772;1371;7;0;0;0;0;3000;1500
638336393355983194;1371;7;0;0;0;0;3000;1500
638336393356530455;1371;7;0;0;0;0;3000;1500
638336393357551196;1371;7;0;0;0;0;3000;1500
638336393358145012;1371;7;0;0;0;0;3000;1500
638336393359172130;1371;7;0;0;0;0;3000;1500
638336393359686857;1371;7;0;0;0;0;3000;1500
638336393360650737;1371;7;0;0;0;0;3000;1500
638336393361126186;1371;7;0;0;0;0;3000;1500
638336393361692667;1371;7;0;0;0;0;3000;1500
638336393362169905;1371;7;0;0;0;0;3000;1500
638336393363212479;1371;7;0;0;0;0;3000;1500
638336393363711175;1371;7;0;0;0;0;3000;1500
638336393364742896;1371;7;0;0;0;0;3000;1500
638336393365327028;1371;7;0;0;0;0;3000;1500
638336393366100570;1371;7;0;0;0;0;3000;1500
638336393367136298;1371;7;0;0;0;0;3000;1500
638336393368048261;1371;7;0;0;0;0;3000;1500
638336393368554223;1371;7;0;0;0;0;3000;1500
638336393369033445;1371;7;0;0;0;0;3000;1500
638336393369860501;1371;7;0;0;0;0;3000;1500
638336393370351161;1371;7;0;0;0;0;3000;1500
638336393370878304;1371;7;0;0;0;0;3000;1500
638336393371363329;1371;7;0;0;0;0;3000;1500
638336393372375921;1371;7;0;0;0;0;3000;1500
638336393372874324;1371;7;0;0;0;0;3000;1500
638336393373364966;1371;7;0;0;0;0;3000;1500
638336393374400949;1371;9;1;0;0;0;3000;1500
638336393374458356;1371;9;1;0;0;0;3000;1500
638336393376000671;1371;9;1;0;0;0;3000;1500
638336393376604235;1371;9;1;0;0;0;3000;1500
638336393377068860;1371;9;1;0;0;0;3000;1500
638336393378043594;1371;9;1;0;0;0;3000;1500
638336393378610014;1371;9;1;0;0;0;3000;1500
638336393379057872;1371;9;1;0;0;0;3000;1500
638336393379611012;1371;9;1;0;0;0;3000;1500
638336393379798717;1371;15;0;0;0;0;3000;1500
638336393381890668;1371;15;0;0;0;0;3000;1500
638336393382366861;1371;15;0;0;0;0;3000;1500
638336393383119306;1371;15;0;0;0;0;3000;1500
638336393383605094;1371;13;1;0;0;0;3000;1500
638336393385195019;1371;13;1;0;0;0;3000;1500
638336393386237494;1371;13;1;0;0;0;3000;1500
638336393387259000;1371;8;0;0;0;0;3000;1500
638336393388795702;1371;8;0;0;0;0;3000;1500
638336393389233873;1371;8;0;0;0;0;3000;1500
638336393390328711;1371;8;0;0;0;0;3000;1500
638336393390776165;1371;8;0;0;0;0;3000;1500
638336393391011392;1371;1;1;0;0;0;3000;1500
638336393393103973;1371;1;1;0;0;0;3000;1500
638336393394143008;1371;1;1;0;0;0;3000;1500
638336393394632208;1371;1;1;0;0;0;3000;1500
638336393394940244;1371;4;1;0;0;0;3000;1500
638336393396223484;1371;4;1;0;0;0;3000;1500
638336393397247295;1371;4;1;0;0;0;3000;1500
638336393397803830;1371;4;1;0;0;0;3000;1500
638336393398308405;1371;4;1;0;0;0;3000;1500
638336393398804289;1371;4;1;0;0;0;3000;1500
638336393399312598;1371;4;1;0;0;0;3000;1500
638336393399835031;1371;4;1;0;0;0;3000;1500
638336393400315733;1371;4;1;0;0;0;3000;1500
638336393401376383;1371;4;1;0;0;0;3000;1500
638336393401827908;1371;4;1;0;0;0;3000;1500
638336393402309154;1371;4;1;0;0;0;3000;1500
638336393403336491;1371;4;1;0;0;0;3000;1500
638336393403828752;1371;4;1;0;0;0;3000;1500
638336393404309684;1371;4;1;0;0;0;3000;1500
638336393405359486;1371;4;1;0;0;0;3000;1500
638336393405873682;1371;4;1;0;0;0;3000;1500
638336393406330787;1371;4;1;0;0;0;3000;1500
638336393407359773;1371;4;1;0;0;0;3000;1500
638336393407853884;1371;4;1;0;0;0;3000;1500
638336393408335307;1371;4;1;0;0;0;3000;1500
638336393409345074;1371;4;1;0;0;0;3000;1500
638336393410384136;1371;4;1;0;0;0;3000;1500
638336393410873251;1371;4;1;0;0;0;3000;1500
638336393411317019;1371;4;1;0;0;0;3000;1500
638336393411497262;1371;1;1;0;0;0;3000;1500
638336393412807204;1371;1;1;0;0;0;3000;1500
638336393413192221;1371;8;0;0;0;0;3000;1500
638336393414888132;1371;8;0;0;0;0;3000;1500
638336393415341931;1371;8;0;0;0;0;3000;1500
638336393415560104;1371;13;1;0;0;0;3000;1500
638336393416502713;1371;13;1;0;0;0;3000;1500
638336393417547600;1371;13;1;0;0;0;3000;1500
638336393418063638;1371;13;1;0;0;0;3000;1500
638336393418385181;1371;15;0;0;0;0;3000;1500
638336393419344961;1371;15;0;0;0;0;3000;1500
638336393420410564;1371;15;0;0;0;0;3000;1500
